0|0.0
1|0.06493506493506493
2|0.6558441558441559
3|0.7012987012987013
4|0.7012987012987013
5|0.7012987012987013
6|0.7012987012987013
7|0.7012987012987013
8|0.7012987012987013
9|0.7012987012987013
10|0.7012987012987013
11|0.7012987012987013
12|0.7012987012987013
13|0.7012987012987013
14|0.7012987012987013
15|0.7012987012987013
16|0.7012987012987013
17|0.7012987012987013
18|0.7012987012987013
19|0.7012987012987013
20|0.7012987012987013
21|0.7012987012987013
22|0.7012987012987013
23|0.7012987012987013
24|0.7012987012987013
25|0.7012987012987013
26|0.7012987012987013
27|0.7012987012987013
28|0.7012987012987013
29|0.7012987012987013
30|0.7012987012987013
31|0.7012987012987013
32|0.7012987012987013
33|0.7012987012987013
34|0.7012987012987013
35|0.7012987012987013
36|0.7012987012987013
37|0.7012987012987013
38|0.7012987012987013
39|0.7012987012987013
40|0.7012987012987013
41|0.7012987012987013
42|0.7012987012987013
43|0.7012987012987013
44|0.7012987012987013
45|0.7012987012987013
46|0.7012987012987013
47|0.7012987012987013
48|0.7012987012987013
49|0.7012987012987013
50|0.7012987012987013
51|0.7012987012987013
52|0.7012987012987013
53|0.7012987012987013
54|0.7012987012987013
55|0.7012987012987013
56|0.7012987012987013
57|0.7012987012987013
58|0.7012987012987013
59|0.7012987012987013
60|0.7012987012987013
61|0.7012987012987013
62|0.7012987012987013
63|0.7012987012987013
64|0.7012987012987013
65|0.7012987012987013
66|0.7012987012987013
67|0.7012987012987013
68|0.7012987012987013
69|0.7012987012987013
70|0.7012987012987013
71|0.7012987012987013
72|0.7012987012987013
73|0.7012987012987013
74|0.7012987012987013
75|0.7012987012987013
76|0.7012987012987013
77|0.7012987012987013
78|0.7012987012987013
79|0.7012987012987013
80|0.7012987012987013
81|0.7012987012987013
82|0.7012987012987013
83|0.7012987012987013
84|0.7012987012987013
85|0.7012987012987013
86|0.7012987012987013
87|0.7012987012987013
88|0.7012987012987013
89|0.7012987012987013
90|0.7012987012987013
91|0.7012987012987013
92|0.7012987012987013
93|0.7012987012987013
94|0.7012987012987013
95|0.7012987012987013
96|0.7012987012987013
97|0.7012987012987013
98|0.7012987012987013
99|0.7012987012987013
100|0.7012987012987013
