5|0.6134453781512605
10|0.8907563025210085
15|0.9243697478991597
20|0.9243697478991597
25|0.9243697478991597
30|0.9243697478991597
35|0.9243697478991597
40|0.9243697478991597
45|0.9243697478991597
50|0.9243697478991597
55|0.9243697478991597
60|1.0
65|1.0
70|1.0
75|1.0
80|1.0
85|1.0
90|1.0
95|1.0
100|1.0
105|1.0
110|1.0
115|1.0
